4832,206000
4833,199800
4834,203000
4835,200600
4836,212100
4837,218600
4838,204100
4839,198900
4840,203800
4841,208300
4842,222600
4843,210400
4844,202900
4845,201800
4846,208600
4847,199800
4848,201200
4849,205500
4850,230600
4851,205100
4852,205600
4853,203000
4854,205000
4855,203900
4856,243300
4857,204600
4858,204100
4859,201300
4860,208900
4861,206900
4862,234500
4863,202300
4864,201900
4865,209800
4866,203800
4867,206800
4868,224800
4869,201500
4870,203400
4871,205800
4872,203600
4873,206000
4874,213800
4875,202200
4876,202300
4877,204300
4878,203100
4879,204700
4880,204800
4881,202400
4882,206500
4883,205700
4884,209100
4885,201500
4886,201500
4887,243300
4888,234400
4889,244900
4890,209200
4891,204900
4892,204100
4893,244700
4894,208100
4895,208100
4896,202500
4897,201100
4898,211000
4899,229200
4900,208800
4901,204400
4902,208300
4903,213800
4904,206600
4905,221600
4906,204900
4907,205500
4908,207300
4909,205400
4910,206600
4911,208100
4912,205700
4913,207800
4914,208400
4915,204600
4916,201800
4917,213200
4918,205300
4919,208600
4920,205800
4921,202600
4922,209600
4923,204400
4924,1105400
4925,314700
4926,310100
4927,312900
4928,344000
4929,300200
4930,368900
4931,312600
4932,308800
4933,311500
4934,308000
4935,305100
4936,359100
4937,302700
4938,303500
4939,309500
4940,306600
4941,268400
4942,294800
4943,267100
4944,269700
4945,261100
4946,277200
4947,215200
4948,242600
4949,212300
4950,210600
4951,219600
4952,214200
4953,356600
4954,255600
4955,217300
4956,211800
4957,215600
4958,214300
4959,220200
4960,233000
4961,221300
4962,211900
4963,214800
4964,213400
4965,213800
4966,245900
4967,211300
4968,219700
4969,212700
4970,212800
4971,212800
4972,219900
4973,215900
4974,212000
4975,214300
4976,208900
4977,217000
4978,214300
4979,212500
4980,208800
4981,215700
4982,219000
4983,211100
4984,216200
4985,225600
4986,216400
4987,217400
4988,216200
4989,216300
4990,216900
4991,232700
4992,220500
4993,219400
4994,216800
4995,208600
4996,222100
4997,246200
4998,214500
4999,214400
5000,215400
5001,212600
5002,215700
5003,249600
5004,213800
5005,220900
5006,215500
5007,217100
5008,217500
5009,263700
5010,215700
5011,245200
5012,215100
5013,208000
5014,219700
5015,243700
5016,212300
5017,216200
5018,220300
5019,212300
5020,217500
5021,249000
5022,215300
5023,219100
5024,218400
5025,215000
5026,214800
5027,275100
5028,322200
5029,217300
5030,219300
5031,224500
5032,213100
5033,251100
5034,216000
5035,214200
5036,218000
5037,214000
5038,214800
5039,244100
5040,232500
5041,212400
5042,214500
5043,217000
5044,217000
5045,242100
5046,221100
5047,216800
5048,212300
5049,228300
5050,216000
5051,240400
5052,219500
5053,215800
5054,217800
5055,213800
5056,239800
5057,242600
5058,231800
5059,216500
5060,217600
5061,215200
5062,218600
5063,245200
5064,217700
5065,217500
5066,214900
5067,224500
5068,210000
5069,249800
5070,220700
5071,221800
5072,216600
5073,216300
5074,213600
5075,249200
5076,229900
5077,214800
5078,219800
5079,217100
5080,240500
5081,247300
5082,222900
5083,221800
5084,218400
5085,218900
5086,216900
5087,249900
5088,221500
5089,228400
5090,217200
5091,218200
5092,213200
5093,253900
5094,219900
5095,217700
5096,217500
5097,216900
5098,311800
5099,337100
5100,256800
5101,335200
5102,224900
5103,219400
5104,217600
5105,255100
5106,216700
5107,217900
5108,212300
5109,214500
5110,226800
5111,229900
5112,220700
5113,218200
5114,217800
5115,221200
5116,219600
5117,224800
5118,220700
5119,227400
5120,215100
5121,217000
5122,222500
5123,219100
5124,217200
5125,220700
5126,221500
5127,217300
5128,232400
5129,219100
5130,215800
5131,225300
5132,215500
5133,221900
5134,225300
5135,215900
5136,218600
5137,228200
5138,220500
5139,221000
5140,226900
5141,219400
5142,223200
5143,220100
5144,242700
5145,219400
5146,285300
5147,219000
5148,218600
5149,216000
5150,227200
5151,217000
5152,248600
5153,221700
5154,214100
5155,223800
5156,217900
5157,221900
5158,249300
5159,230600
5160,224700
5161,219600
5162,217400
5163,221300
5164,254200
5165,224000
5166,225100
5167,219700
5168,234400
5169,221400
5170,255200
5171,221200
5172,234000
5173,213900
5174,217200
5175,290600
5176,266100
5177,218500
5178,223800
5179,223000
5180,221200
5181,228900
5182,219100
5183,222500
5184,222600
5185,231400
5186,216100
5187,258700
5188,218800
5189,213500
5190,228500
5191,219400
5192,224800
5193,225000
5194,225500
5195,220900
5196,221200
5197,222600
5198,225400
5199,245500
5200,223400
5201,220800
5202,220100
5203,226000
5204,218300
5205,257000
5206,223900
5207,231600
5208,219400
5209,221100
5210,223000
5211,256300
5212,245600
5213,223800
5214,221100
5215,223400
5216,228300
5217,255800
5218,224000
5219,221900
5220,232900
5221,218500
5222,222600
5223,217600
5224,224400
5225,228800
5226,221100
5227,223300
5228,233300
5229,240800
5230,221700
5231,249500
5232,228100
5233,232600
5234,246700
5235,223500
5236,219700
5237,226400
5238,239400
5239,223900
5240,250300
5241,226400
5242,237200
5243,224200
5244,222900
5245,223900
5246,263600
5247,324400
5248,220600
5249,229300
5250,235000
5251,223900
5252,261500
5253,228700
5254,223000
5255,225600
5256,227700
5257,227900
5258,221300
5259,229100
5260,219800
5261,225000
5262,220100
5263,237700
5264,221600
5265,221600
5266,222200
5267,224800
5268,230600
5269,249500
5270,228400
5271,227300
5272,238100
5273,225800
5274,255300
5275,253300
5276,271100
5277,224300
5278,224300
5279,221300
5280,223100
5281,262800
5282,229000
5283,231300
5284,227800
5285,225300
5286,232200
5287,222300
5288,228800
5289,238900
5290,225000
5291,221200
5292,234800
5293,236300
5294,222400
5295,223700
5296,228100
5297,229300
5298,253700
5299,225400
5300,225300
5301,228700
5302,235000
5303,220400
5304,261200
5305,224900
5306,251800
5307,226500
5308,226200
5309,223100
5310,262000
5311,224700
5312,227000
5313,225200
5314,223200
5315,1306000
5316,494600
5317,328200
5318,318700
5319,315500
5320,331100
5321,337800
5322,321400
5323,320500
5324,321000
5325,319400
5326,318200
5327,361000
5328,318300
5329,316600
5330,320500
5331,266500
5332,269300
5333,303000
5334,290200
5335,271100
5336,219500
5337,229400
5338,230300
5339,223900
5340,222000
5341,222500
5342,230600
5343,235000
5344,249800
5345,222100
5346,220300
5347,227800
5348,225400
5349,224700
5350,263200
5351,226500
5352,221800
5353,220300
5354,227000
5355,224600
5356,223300
5357,222500
5358,222000
5359,227400
5360,223000
5361,237100
5362,220100
5363,242200
5364,227700
5365,222600
5366,221000
5367,253200
5368,228400
5369,221900
5370,220300
5371,222300
5372,228600
5373,290100
5374,233600
5375,227100
5376,250600
5377,242900
5378,241900
5379,231000
5380,232400
5381,231700
5382,222400
5383,224500
5384,248100
5385,225000
5386,222800
5387,230800
5388,221000
5389,229000
5390,263900
5391,225900
5392,225400
5393,272900
5394,229400
5395,230500
5396,221300
5397,233500
5398,224000
5399,219800
5400,228800
5401,246000
5402,229300
5403,227100
5404,222100
5405,222500
5406,231300
5407,263800
5408,230700
5409,226500
5410,228900
5411,223400
5412,229600
5413,224100
5414,227100
5415,234100
5416,224300
5417,224300
5418,241400
5419,232800
5420,227800
5421,221800
5422,228200
5423,225200
5424,256800
5425,228200
5426,226100
5427,226300
5428,229600
5429,228300
5430,223200
5431,226400
5432,238900
5433,228700
5434,224500
5435,241200
5436,228400
5437,230200
5438,230700
5439,231000
5440,226600
5441,269400
5442,226200
5443,227000
5444,228200
5445,231500
5446,234700
5447,224500
5448,225900
5449,230700
5450,230000
5451,220600
5452,258700
5453,226900
5454,227500
5455,228300
5456,229300
5457,226300
5458,291200
5459,232300
5460,227300
5461,227600
5462,236900
5463,238100
5464,225300
5465,228300
5466,228600
5467,228500
5468,229600
5469,257500
5470,234600
5471,231800
5472,223800
5473,229200
5474,224300
5475,258400
5476,229600
5477,237600
5478,334600
5479,279500
5480,247600
5481,228200
5482,228100
5483,240600
5484,225000
5485,230400
5486,265200
5487,236400
5488,230900
5489,234000
5490,230000
5491,236700
5492,227100
5493,227300
5494,231500
5495,228100
5496,233300
5497,259200
5498,227800
5499,228900
5500,278000
5501,229700
5502,228500
5503,270700
5504,236000
5505,232200
5506,232400
5507,236300
5508,245900
5509,229200
5510,223900
5511,229700
5512,232000
5513,229200
5514,265700
5515,240900
5516,230200
5517,229000
5518,229000
5519,233200
5520,238900
5521,265400
5522,245100
5523,228900
5524,223700
5525,267900
5526,229500
5527,231700
5528,231700
5529,241900
5530,230100
5531,250400
5532,231200
5533,240100
5534,227300
5535,233300
5536,246300
5537,238800
5538,225600
5539,235500
5540,233400
5541,228800
5542,264000
5543,232200
5544,234700
5545,232400
5546,231000
5547,242900
5548,234600
5549,228200
5550,237200
5551,233000
5552,233200
5553,262200
5554,237100
5555,226400
5556,228400
5557,230900
5558,239100
5559,229300
5560,234800
5561,234200
5562,234100
5563,231300
5564,260200
5565,234100
5566,237000
5567,315800
5568,232900
5569,233400
5570,227000
5571,231200
5572,242300
5573,235200
5574,227600
5575,263800
5576,236600
5577,236600
5578,234000
5579,243600
5580,229200
5581,251800
5582,234400
5583,256700
5584,232300
5585,230400
5586,250900
5587,234800
5588,239700
5589,235400
5590,232400
5591,238700
5592,268300
5593,229400
5594,235300
5595,232400
5596,234900
5597,247600
5598,232600
5599,229700
5600,244800
5601,229900
5602,237300
5603,266800
5604,241100
5605,234000
5606,236600
5607,234400
5608,241200
5609,230100
5610,234800
5611,237500
5612,233600
5613,232800
5614,269300
5615,235300
5616,239400
5617,235500
5618,233300
5619,243900
5620,231400
5621,241200
5622,236800
5623,232000
5624,233000
5625,271700
5626,235300
5627,239600
5628,240800
5629,242800
5630,239700
5631,231900
5632,235100
5633,240700
5634,277700
5635,240200
5636,267500
5637,243200
5638,240900
5639,241200
5640,243400
5641,259000
5642,238900
5643,237700
5644,247500
5645,409300
5646,262200
5647,280200
5648,235700
5649,246500
5650,236900
5651,236000
5652,255900
5653,238700
5654,236300
5655,238200
5656,233800
5657,244100
5658,274300
5659,242900
5660,248200
5661,240000
5662,233400
5663,252400
5664,241500
5665,246300
5666,238200
5667,234600
5668,238900
5669,245600
5670,237900
5671,234700
5672,234800
5673,234300
5674,267200
5675,231300
5676,236000
5677,238700
5678,239200
5679,241900
5680,240200
5681,237100
5682,243200
5683,236600
5684,234600
5685,1118000
5686,286800
5687,243700
5688,242900
5689,247200
5690,253100
5691,235300
5692,248000
5693,242200
5694,246800
5695,296900
5696,289400
5697,249700
5698,257200
5699,238300
5700,232900
5701,261400
5702,263600
5703,251300
5704,241300
5705,240000
5706,248400
5707,280600
5708,244400
5709,244700
5710,246800
5711,247200
5712,257700
5713,236100
5714,248400
5715,250000
5716,237500
5717,242700
5718,242100
5719,244100
5720,242600
5721,236500
5722,269700
5723,272200
5724,241200
5725,241600
5726,244200
5727,234800
5728,245900
5729,238200
5730,238500
5731,238600
5732,234700
5733,238500
5734,277600
5735,240100
5736,243900
5737,236900
5738,234200
5739,247300
5740,245000
5741,247000
5742,246500
5743,253100
5744,246000
5745,267000
5746,243000
5747,251200
5748,240100
5749,240500
5750,268000
5751,243800
5752,243300
5753,242900
5754,240300
5755,250300
5756,238000
5757,241200
5758,237100
5759,288900
5760,240000
5761,274700
5762,241400
5763,279000
5764,238000
5765,237800
5766,260200
5767,245800
5768,244800
5769,241000
5770,248400
5771,252300
5772,246900
5773,239500
5774,239000
5775,242600
5776,234800
5777,274100
5778,245500
5779,244900
5780,241800
5781,237100
5782,249000
5783,249100
5784,241600
5785,247900
5786,241700
5787,250000
5788,278200
5789,252400
5790,308200
5791,258700
5792,245500
5793,271700
5794,241300
5795,243300
5796,244400
5797,241900
5798,248600
5799,241000
5800,248400
5801,245700
5802,242000
5803,259700
5804,280300
5805,240800
5806,249700
5807,243500
5808,245300
5809,255500
5810,248500
5811,249400
5812,240300
5813,244000
5814,253000
5815,250600
5816,239000
5817,240600
5818,249500
5819,246100
5820,274700
5821,240800
5822,249500
5823,250700
5824,240900
5825,255200
5826,245700
5827,245500
5828,239900
5829,240300
5830,257200
5831,245900
5832,241100
5833,238000
5834,244500
5835,252300
5836,277400
5837,244400
5838,245300
5839,247900
5840,242800
5841,261700
5842,240100
5843,253600
5844,242400
5845,242500
5846,248800
5847,246000
5848,237000
5849,248700
5850,235600
5851,243700
5852,277700
5853,244100
5854,247800
5855,260500
5856,252700
5857,272600
5858,246100
5859,254800
5860,249400
5861,250100
5862,259200
5863,248800
5864,241000
5865,249800
5866,243900
5867,250300
5868,276000
5869,250000
5870,248500
5871,249000
5872,244700
5873,271900
5874,250600
5875,251200
5876,244300
5877,243500
5878,253400
5879,248700
5880,242700
5881,251700
5882,245000
5883,274500
5884,269300
5885,246100
5886,244400
5887,250900
5888,242600
5889,275700
5890,247000
5891,248300
5892,242700
5893,242300
5894,256600
5895,253500
5896,245100
5897,246700
5898,247100
5899,253500
5900,245500
5901,244800
5902,248100
5903,245700
5904,245500
5905,277500
5906,243900
5907,247800
5908,245000
5909,242700
5910,270600
5911,252100
5912,248600
5913,247700
5914,250200
5915,255200
5916,246300
5917,245200
5918,252200
5919,253200
5920,250700
5921,248500
5922,248400
5923,255900
5924,250900
5925,250800
5926,288200
5927,256100
5928,256700
5929,253500
5930,250600
5931,265500
5932,253300
5933,248100
5934,241900
5935,249800
5936,249900
5937,250400
5938,247600
5939,254700
5940,249600
5941,247500
5942,289100
5943,248400
5944,255500
5945,250200
5946,249400
5947,281400
5948,251500
5949,255900
5950,264600
5951,252100
5952,270600
5953,252200
5954,260700
5955,260100
5956,246200
5957,261800
5958,256000
5959,249000
5960,252700
5961,246200
5962,253800
5963,249100
5964,248000
5965,248000
5966,256500
5967,254700
5968,286100
5969,255400
5970,257700
5971,251100
5972,251300
5973,273800
5974,251000
5975,248600
5976,246500
5977,253500
5978,261800
5979,261300
5980,249800
5981,254600
5982,245200
5983,255700
5984,252300
5985,257700
5986,247600
5987,255000
5988,257100
5989,302300
5990,261200
5991,256800
5992,249600
5993,250500
5994,279200
5995,252300
5996,253800
5997,256000
5998,249900
5999,266000
6000,258500
6001,287800
6002,256400
6003,250900
6004,264300
6005,260700
6006,255000
6007,253300
6008,256600
6009,253700
6010,246400
6011,250900
6012,255200
6013,257600
6014,249700
6015,284800
6016,259500
6017,252800
6018,251200
6019,254400
6020,288000
6021,253100
6022,252300
6023,248800
6024,256800
6025,271800
6026,260100
6027,249400
6028,258800
6029,250600
6030,264100
6031,252400
6032,259200
6033,262800
6034,250800
6035,1321700
6036,641300
6037,403000
6038,383000
6039,383600
6040,387500
6041,433500
6042,393600
6043,448900
6044,381000
6045,376400
6046,420400
6047,416700
6048,362700
6049,310200
6050,327700
6051,345300
6052,320400
6053,304800
6054,263300
6055,264800
6056,265300
6057,263300
6058,265500
6059,263700
6060,270900
6061,274700
6062,291600
6063,265000
6064,271200
6065,264300
6066,268100
6067,268600
6068,280000
6069,262200
6070,258900
6071,260400
6072,303000
6073,263300
6074,284400
6075,262200
6076,263800
6077,297500
6078,269500
6079,274000
6080,263100
6081,259400
6082,288400
6083,264100
6084,262100
6085,261200
6086,261600
6087,272100
6088,265000
6089,256700
6090,274200
6091,265500
6092,275300
6093,271300
6094,281300
6095,263500
6096,262600
6097,266100
6098,266300
6099,281600
6100,271500
6101,330700
6102,263900
6103,306300
6104,261100
6105,266200
6106,261500
6107,251800
6108,305100
6109,263100
6110,270100
6111,262200
6112,275100
6113,295300
6114,266200
6115,267100
6116,265800
6117,261100
6118,287400
6119,268200
6120,321100
6121,266900
6122,267300
6123,287000
6124,263100
6125,267000
6126,267700
6127,273000
6128,276600
6129,268000
6130,271300
6131,259500
6132,268400
6133,275900
6134,279200
6135,271100
6136,291300
6137,264400
6138,267800
6139,257500
6140,265200
6141,272900
6142,263200
6143,265000
6144,291100
6145,428200
6146,425000
6147,428800
6148,471900
6149,424400
6150,440700
6151,437100
6152,464200
6153,479700
6154,444700
6155,513600
6156,473000
6157,466200
6158,424600
6159,440100
6160,425500
6161,486900
6162,435700
6163,450700
6164,430100
6165,437900
6166,474900
6167,440500
6168,437600
6169,414500
6170,471600
6171,437100
6172,447600
6173,416700
6174,440600
6175,454000
6176,444800
6177,437000
6178,436200
6179,481500
6180,422700
6181,428500
6182,437700
6183,467900
6184,457500
6185,483200
6186,425100
6187,436500
6188,458300
6189,438700
6190,422700
6191,434700
6192,537300
6193,438200
6194,465100
6195,434500
6196,460100
6197,434700
6198,416500
6199,431100
6200,421900
6201,616000
6202,590200
6203,581900
6204,570500
6205,631200
6206,576800
6207,577000
6208,579600
6209,591400
6210,606100
6211,519600
6212,491500
6213,491300
6214,466800
6215,445100
6216,432600
6217,417400
6218,446300
6219,414300
6220,439800
6221,409300
6222,416500
6223,465000
6224,436300
6225,421400
6226,436100
6227,500700
6228,423700
6229,446100
6230,418400
6231,464100
6232,422500
6233,416500
6234,440700
6235,404600
6236,475300
6237,415600
6238,419900
6239,422700
6240,478500
6241,429400
6242,424500
6243,418800
6244,446800
6245,429300
6246,412300
6247,419100
6248,411600
6249,514100
6250,482800
6251,430800
6252,469900
6253,489000
6254,441800
6255,441500
6256,421900
6257,489100
6258,432300
6259,419800
6260,427700
6261,415900
6262,457800
6263,434500
6264,430600
6265,438800
6266,482800
6267,416400
6268,427100
6269,438300
6270,466900
6271,436500
6272,434800
6273,432300
6274,439600
6275,455600
6276,421300
6277,430700
6278,420300
6279,478500
6280,425200
6281,425100
6282,414400
6283,446300
6284,455000
6285,406100
6286,431700
6287,423600
6288,462300
6289,426900
6290,422400
6291,407400
6292,474400
6293,445000
6294,422200
6295,442400
6296,458400
6297,430600
6298,414800
6299,423100
6300,440100
6301,472700
6302,431700
6303,431700
6304,428800
6305,483400
6306,537300
6307,518700
6308,475200
6309,507100
6310,489700
6311,486300
6312,490000
6313,468000
6314,458600
6315,477400
6316,450200
6317,454900
6318,501600
6319,447400
6320,449300
6321,433300
6322,492200
6323,464200
6324,428000
6325,440700
6326,467300
6327,484000
6328,437900
6329,438600
6330,435500
6331,496800
6332,458200
6333,443600
6334,460500
6335,484800
6336,458400
6337,472800
6338,485900
6339,1459600
6340,693800
6341,463900
6342,457400
6343,434300
6344,482600
6345,437100
6346,474400
6347,433600
6348,485400
6349,451500
6350,450500
6351,446300
6352,483200
6353,471300
6354,441800
6355,440800
6356,467400
6357,474300
6358,430400
6359,445900
6360,449900
6361,499800
6362,449600
6363,438600
6364,453600
6365,467100
6366,444100
6367,441500
6368,448700
6369,444100
6370,459600
6371,442600
6372,556800
6373,486000
6374,487100
6375,455000
6376,432200
6377,429900
6378,513400
6379,493700
6380,450900
6381,437000
6382,469000
6383,451900
6384,428400
6385,449500
6386,451600
6387,471000
6388,462600
6389,426100
6390,453000
6391,486400
6392,450100
6393,439200
6394,422700
6395,488500
6396,426300
6397,462500
6398,422900
6399,455900
6400,504300
6401,465400
6402,429600
6403,440100
6404,477800
6405,459400
6406,439800
6407,446800
6408,581300
6409,460600
6410,459000
6411,446400
6412,489500
6413,421000
6414,461900
6415,414000
6416,464200
6417,487600
6418,451100
6419,438400
6420,452100
6421,529200
6422,465800
6423,457700
6424,424000
6425,475000
6426,433900
6427,466000
6428,439400
6429,475700
6430,431000
6431,433600
6432,431200
6433,425600
6434,453300
6435,441600
6436,439800
6437,443400
6438,504300
6439,436500
6440,449300
6441,437600
6442,494800
6443,455200
6444,549800
6445,462500
6446,494300
6447,449400
6448,456700
6449,449100
6450,433800
6451,454000
6452,424100
6453,425100
6454,449400
6455,505500
6456,450700
6457,427200
6458,437500
6459,475400
6460,448400
6461,439300
6462,442300
6463,477200
6464,429800
6465,480800
6466,460700
6467,472800
6468,461700
6469,453600
6470,446200
6471,453900
6472,502800
6473,441700
6474,434400
6475,436700
6476,494200
6477,446700
6478,474400
6479,442100
6480,481500
6481,517200
6482,455400
6483,428900
6484,451600
6485,424400
6486,446400
6487,449200
6488,439100
6489,492300
6490,436500
6491,452400
6492,445400
6493,503100
6494,449800
6495,485600
6496,476500
6497,521800
6498,460700
6499,468400
6500,446100
6501,468000
6502,458600
6503,480100
6504,442700
6505,468700
6506,490100
6507,444200
6508,476400
6509,475400
6510,544300
6511,462900
6512,478900
6513,440600
6514,526000
6515,458900
6516,556400
6517,464000
6518,521400
6519,450400
6520,460700
6521,441700
6522,484400
6523,494200
6524,471700
6525,444600
6526,468600
6527,526900
6528,469200
6529,478800
6530,452400
6531,519100
6532,445800
6533,467900
6534,457600
6535,497400
6536,450500
6537,473600
6538,441000
6539,494400
6540,449300
6541,498400
6542,465100
6543,456600
6544,474000
6545,466300
6546,471600
6547,448300
6548,505500
6549,453700
6550,475300
6551,612900
6552,620700
6553,510600
6554,464700
6555,442700
6556,502400
6557,457500
6558,478700
6559,472100
6560,477900
6561,448800
6562,457000
6563,452300
6564,475000
6565,490200
6566,472600
6567,460800
6568,467700
6569,506500
6570,466000
6571,508000
6572,514200
6573,495100
6574,485300
6575,480500
6576,452300
6577,501100
6578,477300
6579,490800
6580,470700
6581,495700
6582,463500
6583,457000
6584,443400
6585,482400
6586,570100
6587,484300
6588,451400
6589,479500
6590,500300
6591,488600
6592,487300
6593,478500
6594,512300
6595,466000
6596,469500
6597,476700
6598,494400
6599,476800
6600,447000
6601,463300
6602,493500
6603,499700
6604,471200
6605,471300
6606,466400
6607,445000
6608,476700
6609,439200
6610,452400
6611,508300
6612,487300
6613,497600
6614,483400
6615,515100
6616,497700
6617,459000
6618,461100
6619,1560700
6620,583400
6621,458700
6622,464700
6623,484400
6624,482200
6625,436100
6626,468600
6627,480100
6628,465900
6629,456500
6630,444600
6631,501000
6632,496500
6633,504000
6634,452900
6635,455500
6636,475400
6637,444600
6638,442700
6639,468700
6640,507500
6641,451000
6642,459200
6643,450600
6644,506100
6645,470500
6646,437000
6647,434600
6648,501800
6649,443300
6650,458200
6651,426400
6652,493700
6653,464400
6654,541700
6655,451400
6656,464000
6657,430400
6658,445300
6659,427000
6660,450900
6661,450000
6662,446400
6663,464700
6664,459400
6665,541000
6666,449500
6667,446100
6668,429600
6669,516400
6670,457800
6671,459200
6672,436600
6673,494200
6674,437600
6675,487600
6676,454200
6677,494400
6678,475500
6679,448400
6680,456700
6681,487300
6682,470100
6683,466600
6684,465800
6685,467600
6686,446200
6687,449100
6688,438100
6689,458800
6690,526800
6691,468700
6692,453200
6693,449100
6694,493600
6695,456700
6696,489300
6697,492000
6698,500100
6699,451600
6700,452500
6701,471200
6702,507600
6703,460500
6704,447300
6705,444600
6706,496700
6707,453100
6708,464900
6709,456200
6710,494000
6711,432200
6712,479700
6713,453800
6714,486200
6715,440000
6716,470100
6717,482000
6718,474600
6719,436300
6720,451200
6721,447700
6722,461700
6723,449400
6724,450600
6725,509500
6726,469100
6727,505400
6728,444500
6729,509300
6730,443500
6731,517000
6732,467500
6733,470600
6734,468500
6735,537200
6736,483800
6737,477800
6738,508000
6739,520900
6740,465500
6741,460200
6742,473100
6743,514100
6744,470000
6745,484600
6746,552400
6747,552000
6748,502200
6749,521100
6750,1293400
6751,636700
6752,615000
6753,596300
6754,598200
6755,645400
6756,2288300
6757,632500
6758,439700
6759,439100
6760,461900
6761,453100
6762,432900
6763,459200
6764,494800
6765,423800
6766,445700
6767,449100
6768,503400
6769,445600
6770,462300
6771,434200
6772,499600
6773,444400
6774,456600
6775,421600
6776,482800
6777,445200
6778,452300
6779,423700
6780,470900
6781,457500
6782,444300
6783,455000
6784,482600
6785,474900
6786,447400
6787,433500
6788,465100
6789,465400
6790,482500
6791,463800
6792,476400
6793,454900
6794,441600
6795,448900
6796,449200
6797,450100
6798,435100
6799,429800
6800,432700
6801,448200
6802,443600
6803,446000
6804,442800
6805,472600
6806,446100
6807,500100
6808,456300
6809,505700
6810,449400
6811,447500
6812,444400
6813,478900
6814,451100
6815,441400
6816,456100
6817,484600
6818,471500
6819,451400
6820,444800
6821,492900
6822,452100
6823,425500
6824,435200
6825,482800
6826,453700
6827,454400
6828,436100
6829,481600
6830,430300
6831,463200
6832,422500
6833,489100
6834,445400
6835,434900
6836,432300
6837,480600
6838,442500
6839,462400
6840,465000
6841,484100
6842,451700
6843,451500
6844,427900
6845,456300
6846,445100
6847,451400
6848,432500
6849,448600
6850,441400
6851,474200
6852,422100
6853,455200
6854,433500
6855,447900
6856,438800
6857,428800
6858,447800
6859,451400
6860,455100
6861,452100
6862,504900
6863,449300
6864,443000
6865,452100
6866,501400
6867,441000
6868,430900
6869,445500
6870,502100
6871,446600
6872,450700
6873,454200
6874,474900
6875,461300
6876,431200
6877,426700
6878,545400
6879,459800
6880,458700
6881,450500
6882,513900
6883,433100
6884,487400
6885,442700
6886,496400
6887,458300
6888,460400
6889,445000
6890,1558900
6891,692600
6892,626700
6893,624800
6894,792500
6895,670400
6896,632700
6897,613400
6898,597300
6899,571700
6900,509300
6901,436500
6902,497600
6903,454400
6904,476500
6905,447700
6906,522700
6907,460300
6908,483500
6909,443200
6910,530000
6911,462700
6912,475600
6913,444300
6914,504100
6915,463700
6916,458600
6917,440800
6918,474900
6919,470900
6920,504600
6921,484800
6922,485600
6923,475000
6924,465000
6925,458600
6926,469900
6927,517100
6928,474200
6929,467300
6930,474700
6931,465000
6932,465600
6933,478100
6934,460400
6935,459700
6936,443000
6937,453500
6938,454600
6939,454600
6940,516900
6941,528200
6942,490700
6943,485600
6944,469200
6945,446400
6946,466100
6947,487700
6948,458500
6949,449100
6950,480300
6951,446900
6952,440700
6953,447900
6954,443000
6955,475300
6956,464700
6957,471700
6958,442400
6959,469500
6960,459700
6961,460600
6962,495000
6963,564800
6964,489500
6965,457800
6966,442500
6967,483200
6968,450300
6969,447500
6970,448700
6971,481900
6972,467400
6973,446600
6974,619000
6975,654300
6976,626200
6977,600500
6978,604600
6979,649000
6980,609200
6981,614200
6982,555100
6983,602400
6984,575600
6985,529500
6986,462800
6987,474000
6988,435400
6989,431600
6990,451000
6991,466300
6992,461600
6993,431500
6994,430400
6995,494300
6996,465900
6997,442600
6998,452500
6999,489800
7000,437600
7001,449400
7002,443200
7003,535600
7004,464600
7005,522400
7006,512900
7007,552900
7008,448300
7009,438400
7010,437900
7011,493300
7012,446100
7013,433700
7014,449000
7015,461700
7016,416800
7017,428800
7018,461300
7019,482500
7020,456700
7021,459400
7022,456100
7023,519700
7024,497300
7025,477600
7026,439400
7027,500800
7028,449900
7029,448900
7030,452100
7031,552300
7032,484200
7033,473300
7034,459800
7035,514300
7036,451000
7037,480000
7038,447600
7039,510100
7040,484800
7041,484700
7042,455000
7043,493100
7044,469700
7045,491700
7046,459900
7047,491200
7048,479000
7049,455900
7050,459100
7051,447600
7052,463400
7053,468000
7054,480700
7055,476500
7056,495200
7057,489200
7058,461800
7059,467300
7060,447800
7061,452800
7062,499900
7063,458400
7064,485900
7065,477800
7066,571900
7067,615900
7068,504600
7069,469600
7070,487700
7071,461100
7072,471100
7073,477600
7074,478600
7075,494000
7076,464700
7077,447000
7078,468500
7079,484700
7080,454700
7081,451200
7082,471500
7083,477200
7084,465800
7085,466300
7086,520100
7087,475600
7088,478400
7089,458600
7090,486200
7091,486800
7092,493500
7093,463100
7094,507900
7095,483200
7096,487900
7097,528200
7098,504500
7099,468900
7100,495300
7101,496400
7102,528500
7103,460300
7104,449700
7105,451200
7106,558900
7107,464300
7108,485700
7109,478100
7110,504100
7111,484500
7112,492900
7113,482900
7114,524100
7115,459500
7116,480900
7117,448200
7118,509200
7119,454300
7120,488600
7121,460600
7122,514700
7123,452600
7124,484900
7125,478600
7126,518100
7127,499700
7128,553100
7129,486700
7130,508500
7131,484400
7132,473600
7133,485700
7134,508900
7135,473500
7136,486400
7137,468600
7138,518200
7139,492500
7140,490000
7141,452300
7142,508000
7143,484400
7144,458100
7145,451900
7146,498400
7147,480200
7148,464700
7149,459400
7150,470600
7151,484300
7152,475900
7153,1585100
7154,876700
7155,617800
7156,656500
7157,678000
7158,630600
7159,639500
7160,620000
7161,594800
7162,559100
